"","human_ensembl","human_symbol","mouse_ensembl","mouse_symbol","orthology_type","human_tau","human_p","human_dev","human_dir","human_trait","mouse_tau","mouse_p","mouse_dev","mouse_dir","mouse_trait","sign_concordant","abs_tau_human","abs_tau_mouse","Chr","qtl_type","pos_bp","Lod","has_pqtl","cis_pqtl","trans_pqtl","mash_protein","is_mash"
"1994","ENSG00000095209","TMEM38B","ENSMUSG00000028420","Tmem38b","ortholog_one2one",0.00336985069533279,0.290088434836238,0.143466251400739,"1","Liver.fat....",0.164877484518049,5.22277795789172e-07,0.0861488214870249,"1","Steatosis_perc_24",TRUE,0.00336985069533279,0.164877484518049,4,"cis",53542418,8.26129156386823,TRUE,TRUE,FALSE,NA,FALSE
"1995","ENSG00000095209","TMEM38B","ENSMUSG00000028420","Tmem38b","ortholog_one2one",0.00336985069533279,0.290088434836238,0.143466251400739,"1","Liver.fat....",0.164877484518049,5.22277795789172e-07,0.0861488214870249,"1","Steatosis_perc_24",TRUE,0.00336985069533279,0.164877484518049,4,"trans",52487889,8.26129150994397,TRUE,FALSE,TRUE,NA,FALSE
"1996","ENSG00000106785","TRIM14","ENSMUSG00000039853","Trim14","ortholog_one2one",0.178602086852638,0.0379201791656972,0.124126641442626,"1","Liver.fat....",0.00914105150305407,0.126990825443731,0.0535884792945994,"1","Steatosis_perc_24",TRUE,0.178602086852638,0.00914105150305407,4,"cis",46033016,15.7841064918132,TRUE,TRUE,FALSE,NA,FALSE
"1997","ENSG00000106785","TRIM14","ENSMUSG00000039853","Trim14","ortholog_one2one",0.178602086852638,0.0379201791656972,0.124126641442626,"1","Liver.fat....",0.00914105150305407,0.126990825443731,0.0535884792945994,"1","Steatosis_perc_24",TRUE,0.178602086852638,0.00914105150305407,4,"trans",42953297,15.6302732273523,TRUE,FALSE,TRUE,NA,FALSE
"1998","ENSG00000095380","NANS","ENSMUSG00000028334","Nans","ortholog_one2one",-0.0134794027813312,0.461562094995056,0.0165394750882129,"-1","Liver.fat....",-0.0326397818861508,0.428485564837056,0.042043678008703,"-1","Steatosis_perc_24",TRUE,0.0134794027813312,0.0326397818861508,4,"cis",46450763,15.5106969460717,TRUE,TRUE,FALSE,NA,FALSE
"1999","ENSG00000095380","NANS","ENSMUSG00000028334","Nans","ortholog_one2one",-0.0134794027813312,0.461562094995056,0.0165394750882129,"-1","Liver.fat....",-0.0326397818861508,0.428485564837056,0.042043678008703,"-1","Steatosis_perc_24",TRUE,0.0134794027813312,0.0326397818861508,4,"trans",45397029,15.4705893003006,TRUE,FALSE,TRUE,NA,FALSE
"2000","ENSG00000229314","ORM1","ENSMUSG00000039196","Orm1","ortholog_many2many",-0.0606573125159902,0.326754737612801,0.0291532404648317,"-1","Liver.fat....",0.0553834969102145,0.34691874280895,0.0413072211401212,"1","Steatosis_perc_24",FALSE,0.0606573125159902,0.0553834969102145,4,"cis",63143382,13.4451725096816,TRUE,TRUE,FALSE,NA,FALSE
"2001","ENSG00000229314","ORM1","ENSMUSG00000039196","Orm1","ortholog_many2many",-0.0606573125159902,0.326754737612801,0.0291532404648317,"-1","Liver.fat....",0.0553834969102145,0.34691874280895,0.0413072211401212,"1","Steatosis_perc_24",FALSE,0.0606573125159902,0.0553834969102145,4,"trans",65354020,12.8481150866216,TRUE,FALSE,TRUE,NA,FALSE
"2002","ENSG00000130204","TOMM40","ENSMUSG00000002984","Tomm40","ortholog_one2one",-0.111205072945982,0.334973583882593,0.290908563889058,"-1","Liver.fat....",0.00893114376260444,0.389164760864395,0.0422506415338689,"1","Steatosis_perc_24",FALSE,0.111205072945982,0.00893114376260444,7,"cis",18901058,12.9546023352463,TRUE,TRUE,FALSE,NA,FALSE
"2003","ENSG00000130204","TOMM40","ENSMUSG00000002984","Tomm40","ortholog_one2one",-0.111205072945982,0.334973583882593,0.290908563889058,"-1","Liver.fat....",0.00893114376260444,0.389164760864395,0.0422506415338689,"1","Steatosis_perc_24",FALSE,0.111205072945982,0.00893114376260444,7,"trans",24301914,12.7205110468454,TRUE,FALSE,TRUE,NA,FALSE
"2004","ENSG00000169599","NFU1","ENSMUSG00000029993","Nfu1","ortholog_one2one",-0.138163878508644,0.154813668638679,0.0603705699343231,"-1","Liver.fat....",-0.163887542073346,0,0.143135225105948,"-1","Steatosis_perc_24",TRUE,0.138163878508644,0.163887542073346,6,"cis",86386818,7.8063295046858,TRUE,TRUE,FALSE,NA,FALSE
"2005","ENSG00000169599","NFU1","ENSMUSG00000029993","Nfu1","ortholog_one2one",-0.138163878508644,0.154813668638679,0.0603705699343231,"-1","Liver.fat....",-0.163887542073346,0,0.143135225105948,"-1","Steatosis_perc_24",TRUE,0.138163878508644,0.163887542073346,6,"trans",84620901,7.49177150355503,TRUE,FALSE,TRUE,NA,FALSE
"2006","ENSG00000138496","PARP9","ENSMUSG00000022906","Parp9","ortholog_one2one",0.111205072945982,0.131967054597509,0.205765122926042,"1","Liver.fat....",0.00103359173126615,0.530895150710246,0.0652289012845783,"1","Steatosis_perc_24",TRUE,0.111205072945982,0.00103359173126615,11,"trans",99386692,4.6773694521552,TRUE,FALSE,TRUE,NA,FALSE
"2007","ENSG00000183347","GBP6","ENSMUSG00000034438","Gbp8","ortholog_one2many",0.175232236157305,0.115402116290896,0.0734147935664239,"1","Liver.fat....",0.0942044376477918,9.49270983652273e-07,0.0956301366348911,"1","Steatosis_perc_24",TRUE,0.175232236157305,0.0942044376477918,5,"trans",90303946,5.32393702385752,TRUE,FALSE,TRUE,NA,FALSE
"2008","ENSG00000183347","GBP6","ENSMUSG00000034438","Gbp8","ortholog_one2many",0.175232236157305,0.115402116290896,0.0734147935664239,"1","Liver.fat....",0.0942044376477918,9.49270983652273e-07,0.0956301366348911,"1","Steatosis_perc_24",TRUE,0.175232236157305,0.0942044376477918,5,"cis",105017796,4.97568139547636,TRUE,TRUE,FALSE,NA,FALSE
"2009","ENSG00000138185","ENTPD1","ENSMUSG00000048120","Entpd1","ortholog_one2one",0.283067458407954,0.0775073714027046,0.0914145080931082,"1","Liver.fat....",0.0501629307791054,0,0.117175652991782,"1","Steatosis_perc_24",TRUE,0.283067458407954,0.0501629307791054,19,"cis",40720483,21.8233050949695,TRUE,TRUE,FALSE,NA,FALSE
"2010","ENSG00000138185","ENTPD1","ENSMUSG00000048120","Entpd1","ortholog_one2one",0.283067458407954,0.0775073714027046,0.0914145080931082,"1","Liver.fat....",0.0501629307791054,0,0.117175652991782,"1","Steatosis_perc_24",TRUE,0.283067458407954,0.0501629307791054,19,"trans",44931220,21.0261764594875,TRUE,FALSE,TRUE,NA,FALSE
"2011","ENSG00000138185","ENTPD1","ENSMUSG00000048120","Entpd1","ortholog_one2one",0.283067458407954,0.0775073714027046,0.0914145080931082,"1","Liver.fat....",0.0501629307791054,0,0.117175652991782,"1","Steatosis_perc_24",TRUE,0.283067458407954,0.0501629307791054,11,"trans",98993059,5.12827577980588,TRUE,FALSE,TRUE,NA,FALSE
"2012","ENSG00000106733","NMRK1","ENSMUSG00000037847","Nmrk1","ortholog_one2one",0.0202191041719967,0.566043126851118,0.129411863960219,"1","Liver.fat....",0.110863462596454,0.00149699892840111,0.06919449939229,"1","Steatosis_perc_24",TRUE,0.0202191041719967,0.110863462596454,19,"trans",21272631,7.92798192550265,TRUE,FALSE,TRUE,NA,FALSE
"2013","ENSG00000106733","NMRK1","ENSMUSG00000037847","Nmrk1","ortholog_one2one",0.0202191041719967,0.566043126851118,0.129411863960219,"1","Liver.fat....",0.110863462596454,0.00149699892840111,0.06919449939229,"1","Steatosis_perc_24",TRUE,0.0202191041719967,0.110863462596454,19,"cis",18892370,7.79493118643662,TRUE,TRUE,FALSE,NA,FALSE
"2014","ENSG00000120341","SEC16B","ENSMUSG00000026589","Sec16b","ortholog_one2one",0.158382982680641,0.247423764785087,0.0403203614488773,"1","Liver.fat....",0.10477212775919,0.105439148451281,0.0539646471631963,"1","Steatosis_perc_24",TRUE,0.158382982680641,0.10477212775919,1,"cis",156901801,21.5500868562556,TRUE,TRUE,FALSE,NA,FALSE
"2015","ENSG00000120341","SEC16B","ENSMUSG00000026589","Sec16b","ortholog_one2one",0.158382982680641,0.247423764785087,0.0403203614488773,"1","Liver.fat....",0.10477212775919,0.105439148451281,0.0539646471631963,"1","Steatosis_perc_24",TRUE,0.158382982680641,0.10477212775919,1,"trans",155245429,21.5357010360963,TRUE,FALSE,TRUE,NA,FALSE
"2016","ENSG00000133961","NUMB","ENSMUSG00000021224","Numb","ortholog_one2one",-0.134794027813312,0.388422475337956,0.0226251825406471,"-1","Liver.fat....",-0.20184665978034,0,0.138999279471416,"-1","Steatosis_perc_24",TRUE,0.134794027813312,0.20184665978034,12,"trans",80120752,8.34849377729654,TRUE,FALSE,TRUE,NA,FALSE
"2017","ENSG00000133961","NUMB","ENSMUSG00000021224","Numb","ortholog_one2one",-0.134794027813312,0.388422475337956,0.0226251825406471,"-1","Liver.fat....",-0.20184665978034,0,0.138999279471416,"-1","Steatosis_perc_24",TRUE,0.134794027813312,0.20184665978034,12,"cis",83546813,8.29922261419122,TRUE,TRUE,FALSE,NA,FALSE
"2018","ENSG00000108306","FBXL20","ENSMUSG00000020883","Fbxl20","ortholog_one2one",0.104465371555316,0.528020052262516,0.0121759407912412,"1","Liver.fat....",-0.0486817418781475,0.0249833741613802,0.0493879417658652,"-1","Steatosis_perc_24",FALSE,0.104465371555316,0.0486817418781475,5,"trans",140830389,4.86947670019114,TRUE,FALSE,TRUE,NA,FALSE
"2019","ENSG00000171992","SYNPO","ENSMUSG00000043079","Synpo","ortholog_one2one",0.212300593805966,0.478036621961372,0.0305808260593571,"1","Liver.fat....",0.196480173818577,0,0.19207191907941,"1","Steatosis_perc_24",TRUE,0.212300593805966,0.196480173818577,2,"trans",118746516,6.11206486590623,TRUE,FALSE,TRUE,NA,FALSE
"2020","ENSG00000161653","NAGS","ENSMUSG00000048217","Nags","ortholog_one2one",-0.0471779097346591,0.933065305252494,0.010161230756045,"-1","Liver.fat....",-0.195480321268208,2.1408216937524e-06,0.0968194379542682,"-1","Steatosis_perc_24",TRUE,0.0471779097346591,0.195480321268208,9,"trans",97017723,14.5814317771786,TRUE,FALSE,TRUE,NA,FALSE
"2021","ENSG00000161653","NAGS","ENSMUSG00000048217","Nags","ortholog_one2one",-0.0471779097346591,0.933065305252494,0.010161230756045,"-1","Liver.fat....",-0.195480321268208,2.1408216937524e-06,0.0968194379542682,"-1","Steatosis_perc_24",TRUE,0.0471779097346591,0.195480321268208,2,"trans",130284195,4.8748245723207,TRUE,FALSE,TRUE,NA,FALSE
"2022","ENSG00000161653","NAGS","ENSMUSG00000048217","Nags","ortholog_one2one",-0.0471779097346591,0.933065305252494,0.010161230756045,"-1","Liver.fat....",-0.195480321268208,2.1408216937524e-06,0.0968194379542682,"-1","Steatosis_perc_24",TRUE,0.0471779097346591,0.195480321268208,17,"trans",44994388,4.78277910821676,TRUE,FALSE,TRUE,NA,FALSE
"2023","ENSG00000125648","SLC25A23","ENSMUSG00000046329","Slc25a23","ortholog_one2one",0.107835222250649,0.338390567854741,0.144862849803389,"1","Liver.fat....",-0.0386969383954859,0.00215909083915428,0.0913866364231915,"-1","Steatosis_perc_24",FALSE,0.107835222250649,0.0386969383954859,17,"cis",57449880,4.85978944972032,TRUE,TRUE,FALSE,NA,FALSE
"2024","ENSG00000125648","SLC25A23","ENSMUSG00000046329","Slc25a23","ortholog_one2one",0.107835222250649,0.338390567854741,0.144862849803389,"1","Liver.fat....",-0.0386969383954859,0.00215909083915428,0.0913866364231915,"-1","Steatosis_perc_24",FALSE,0.107835222250649,0.0386969383954859,17,"trans",49490102,4.75840587655128,TRUE,FALSE,TRUE,NA,FALSE
"2025","ENSG00000134248","LAMTOR5","ENSMUSG00000087260","Lamtor5","ortholog_one2one",-0.0842462673833198,0.179670367074189,0.0538790030713959,"-1","Liver.fat....",-0.0946268109297635,0.283912691053323,0.0424024535408038,"-1","Steatosis_perc_24",TRUE,0.0842462673833198,0.0946268109297635,11,"trans",65828917,5.24206778034332,TRUE,FALSE,TRUE,NA,FALSE
"2026","ENSG00000156521","TYSND1","ENSMUSG00000020087","Tysnd1","ortholog_one2one",0.0606573125159902,0.881628657102229,0.000681924861291967,"1","Liver.fat....",0.108038029386344,0.0631955359146759,0.0600987258247548,"1","Steatosis_perc_24",TRUE,0.0606573125159902,0.108038029386344,10,"trans",63407161,5.19873301277859,TRUE,FALSE,TRUE,NA,FALSE
"2027","ENSG00000156521","TYSND1","ENSMUSG00000020087","Tysnd1","ortholog_one2one",0.0606573125159902,0.881628657102229,0.000681924861291967,"1","Liver.fat....",0.108038029386344,0.0631955359146759,0.0600987258247548,"1","Steatosis_perc_24",TRUE,0.0606573125159902,0.108038029386344,10,"cis",61648618,5.09591651314403,TRUE,TRUE,FALSE,NA,FALSE
"2028","ENSG00000260314","MRC1","ENSMUSG00000026712","Mrc1","ortholog_one2one",0.208930743110633,0.174684134420368,0.297896182233135,"1","Liver.fat....",-0.0820882260467787,0.137033327945284,0.0597045087682528,"-1","Steatosis_perc_24",FALSE,0.208930743110633,0.0820882260467787,2,"cis",13381818,21.4338912489786,TRUE,TRUE,FALSE,NA,FALSE
"2029","ENSG00000260314","MRC1","ENSMUSG00000026712","Mrc1","ortholog_one2one",0.208930743110633,0.174684134420368,0.297896182233135,"1","Liver.fat....",-0.0820882260467787,0.137033327945284,0.0597045087682528,"-1","Steatosis_perc_24",FALSE,0.208930743110633,0.0820882260467787,2,"trans",13162733,21.4338911609796,TRUE,FALSE,TRUE,NA,FALSE
"2030","ENSG00000159322","ADPGK","ENSMUSG00000025236","Adpgk","ortholog_one2one",-0.128054326422646,0.385377852499169,0.0643449331046376,"-1","Liver.fat....",-0.0299482289212713,0.289197898642086,0.0423573975880029,"-1","Steatosis_perc_24",TRUE,0.128054326422646,0.0299482289212713,2,"trans",143071568,5.17570954654722,TRUE,FALSE,TRUE,NA,FALSE
"2031","ENSG00000132394","EEFSEC","ENSMUSG00000033216","Eefsec","ortholog_one2one",0.0876161180786525,0.162415632714956,0.0582704447680159,"1","Liver.fat....",-0.0771807256626991,0.0167564869822344,0.0702511807522753,"-1","Steatosis_perc_24",FALSE,0.0876161180786525,0.0771807256626991,6,"cis",88198745,25.7328511796258,TRUE,TRUE,FALSE,NA,FALSE
"2032","ENSG00000132394","EEFSEC","ENSMUSG00000033216","Eefsec","ortholog_one2one",0.0876161180786525,0.162415632714956,0.0582704447680159,"1","Liver.fat....",-0.0771807256626991,0.0167564869822344,0.0702511807522753,"-1","Steatosis_perc_24",FALSE,0.0876161180786525,0.0771807256626991,6,"trans",87180173,25.6995401136886,TRUE,FALSE,TRUE,NA,FALSE
"2033","ENSG00000147155","EBP","ENSMUSG00000031168","Ebp","ortholog_one2one",-0.104465371555316,0.728327439181608,0.00370505965496309,"-1","Liver.fat....",-0.168862561572893,0,0.122315930750661,"-1","Steatosis_perc_24",TRUE,0.104465371555316,0.168862561572893,1,"trans",82743671,4.96893045031795,TRUE,FALSE,TRUE,NA,FALSE
"2034","ENSG00000141560","FN3KRP","ENSMUSG00000039253","Fn3krp","ortholog_one2one",-0.0438080590393263,0.520846971183435,0.0493826544268736,"-1","Liver.fat....",-0.028876130288197,0.730847228299576,0.0405380222200029,"-1","Steatosis_perc_24",TRUE,0.0438080590393263,0.028876130288197,11,"cis",121296879,45.3236695638149,TRUE,TRUE,FALSE,NA,FALSE
"2035","ENSG00000141560","FN3KRP","ENSMUSG00000039253","Fn3krp","ortholog_one2one",-0.0438080590393263,0.520846971183435,0.0493826544268736,"-1","Liver.fat....",-0.028876130288197,0.730847228299576,0.0405380222200029,"-1","Steatosis_perc_24",TRUE,0.0438080590393263,0.028876130288197,11,"trans",120346083,43.0420191421347,TRUE,FALSE,TRUE,NA,FALSE
"2036","ENSG00000157911","PEX10","ENSMUSG00000029047","Pex10","ortholog_one2one",-0.134794027813312,0.170322348892485,0.0561973262060986,"-1","Liver.fat....",0.0602491218665802,0.317686640131477,0.0490714636123534,"1","Steatosis_perc_24",FALSE,0.134794027813312,0.0602491218665802,4,"cis",155102145,5.59245244120396,TRUE,TRUE,FALSE,NA,FALSE
"2037","ENSG00000157911","PEX10","ENSMUSG00000029047","Pex10","ortholog_one2one",-0.134794027813312,0.170322348892485,0.0561973262060986,"-1","Liver.fat....",0.0602491218665802,0.317686640131477,0.0490714636123534,"1","Steatosis_perc_24",FALSE,0.134794027813312,0.0602491218665802,4,"trans",152488873,5.52344496493908,TRUE,FALSE,TRUE,NA,FALSE
"2038","ENSG00000167363","FN3K","ENSMUSG00000025175","Fn3k","ortholog_one2one",-0.101095520859984,0.466893476476718,0.0161525739565399,"-1","Liver.fat....",-0.0982521970968698,6.3720506550069e-05,0.0688961470485852,"-1","Steatosis_perc_24",TRUE,0.101095520859984,0.0982521970968698,11,"trans",115182851,4.99170191687083,TRUE,FALSE,TRUE,NA,FALSE
"2039","ENSG00000131558","EXOC4","ENSMUSG00000029763","Exoc4","ortholog_one2one",0.252738802149959,0.029456949106842,0.375080153306237,"1","Liver.fat....",0.14226466729676,5.516016254975e-05,0.083017007960821,"1","Steatosis_perc_24",TRUE,0.252738802149959,0.14226466729676,13,"trans",65241732,5.07815195246462,TRUE,FALSE,TRUE,NA,FALSE
"2040","ENSG00000152465","NMT2","ENSMUSG00000026643","Nmt2","ortholog_one2one",0.0235889548673295,0.329441774444666,0.0288358367417711,"1","Liver.fat....",0.0358159242785168,0.399251120453911,0.0522083420579992,"1","Steatosis_perc_24",TRUE,0.0235889548673295,0.0358159242785168,2,"trans",25706960,5.32768551293117,TRUE,FALSE,TRUE,NA,FALSE
"2041","ENSG00000152465","NMT2","ENSMUSG00000026643","Nmt2","ortholog_one2one",0.0235889548673295,0.329441774444666,0.0288358367417711,"1","Liver.fat....",0.0358159242785168,0.399251120453911,0.0522083420579992,"1","Steatosis_perc_24",TRUE,0.0235889548673295,0.0358159242785168,2,"cis",3118514,4.78185234072915,TRUE,TRUE,FALSE,NA,FALSE
"2042","ENSG00000021852","C8B","ENSMUSG00000029656","C8b","ortholog_one2one",0.111205072945982,0.619707837635417,0.00754819447725692,"1","Liver.fat....",-0.0138058100502259,0.00367462749605757,0.0763018219070171,"-1","Steatosis_perc_24",FALSE,0.111205072945982,0.0138058100502259,4,"trans",108781228,5.80830041320071,TRUE,FALSE,TRUE,NA,FALSE
"2043","ENSG00000021852","C8B","ENSMUSG00000029656","C8b","ortholog_one2one",0.111205072945982,0.619707837635417,0.00754819447725692,"1","Liver.fat....",-0.0138058100502259,0.00367462749605757,0.0763018219070171,"-1","Steatosis_perc_24",FALSE,0.111205072945982,0.0138058100502259,4,"cis",104815942,5.50967200395893,TRUE,TRUE,FALSE,NA,FALSE
"2044","ENSG00000139218","SCAF11","ENSMUSG00000033228","Scaf11","ortholog_one2one",-0.0775065659926542,0.218553147253881,0.0455037461126118,"-1","Liver.fat....",0.0421049412915851,0.418137825666866,0.0447974907388586,"1","Steatosis_perc_24",FALSE,0.0775065659926542,0.0421049412915851,15,"trans",99843798,11.0546862908974,TRUE,FALSE,TRUE,NA,FALSE
"2045","ENSG00000139218","SCAF11","ENSMUSG00000033228","Scaf11","ortholog_one2one",-0.0775065659926542,0.218553147253881,0.0455037461126118,"-1","Liver.fat....",0.0421049412915851,0.418137825666866,0.0447974907388586,"1","Steatosis_perc_24",FALSE,0.0775065659926542,0.0421049412915851,15,"cis",96403956,10.5118084772825,TRUE,TRUE,FALSE,NA,FALSE
"2046","ENSG00000155906","RMND1","ENSMUSG00000019763","Rmnd1","ortholog_one2one",0.242629250063961,0.0123115889095868,0.175460490470401,"1","Liver.fat....",-0.150578662225689,3.4880400316073e-05,0.0863499692337967,"-1","Steatosis_perc_24",FALSE,0.242629250063961,0.150578662225689,10,"cis",4334595,10.0315448483425,TRUE,TRUE,FALSE,NA,FALSE
"2047","ENSG00000155906","RMND1","ENSMUSG00000019763","Rmnd1","ortholog_one2one",0.242629250063961,0.0123115889095868,0.175460490470401,"1","Liver.fat....",-0.150578662225689,3.4880400316073e-05,0.0863499692337967,"-1","Steatosis_perc_24",FALSE,0.242629250063961,0.150578662225689,10,"trans",7906106,8.52274920668755,TRUE,FALSE,TRUE,NA,FALSE
"2048","ENSG00000147383","NSDHL","ENSMUSG00000031349","Nsdhl","ortholog_one2one",-0.101095520859984,0.800969563670857,0.0267192735068413,"-1","Liver.fat....",0.0798603059496455,0.00104570686263072,0.0601408744110087,"1","Steatosis_perc_24",FALSE,0.101095520859984,0.0798603059496455,2,"trans",118746516,5.78630753307793,TRUE,FALSE,TRUE,NA,FALSE
"2049","ENSG00000134184","GSTM1","ENSMUSG00000068762","Gstm6","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.232511892966812,0,0.19363485942426,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.232511892966812,3,"trans",116581568,16.8193969130105,TRUE,FALSE,TRUE,NA,FALSE
"2050","ENSG00000134184","GSTM1","ENSMUSG00000068762","Gstm6","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.232511892966812,0,0.19363485942426,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.232511892966812,3,"cis",107213388,15.3382142800963,TRUE,TRUE,FALSE,NA,FALSE
"2051","ENSG00000134184","GSTM1","ENSMUSG00000068762","Gstm6","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.232511892966812,0,0.19363485942426,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.232511892966812,2,"trans",77280708,5.18717684258024,TRUE,FALSE,TRUE,NA,FALSE
"2052","ENSG00000134184","GSTM1","ENSMUSG00000004038","Gstm3","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.167313552987177,0,0.131096812559611,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.167313552987177,3,"trans",117319939,14.1126494788641,TRUE,FALSE,TRUE,NA,FALSE
"2053","ENSG00000134184","GSTM1","ENSMUSG00000004038","Gstm3","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.167313552987177,0,0.131096812559611,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.167313552987177,3,"cis",107213388,13.425047083446,TRUE,TRUE,FALSE,NA,FALSE
"2054","ENSG00000134184","GSTM1","ENSMUSG00000040562","Gstm2","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.107799116020547,0.00831772094143546,0.0641292965532744,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.107799116020547,3,"trans",66296724,5.81545021247452,TRUE,FALSE,TRUE,NA,FALSE
"2055","ENSG00000134184","GSTM1","ENSMUSG00000040562","Gstm2","ortholog_one2many",-0.0833333333333333,0.587704148986227,0.0865869586958773,"-1","Liver.fat....",0.107799116020547,0.00831772094143546,0.0641292965532744,"1","Steatosis_perc_24",FALSE,0.0833333333333333,0.107799116020547,3,"cis",108556524,5.08584688833444,TRUE,TRUE,FALSE,NA,FALSE
"2056","ENSG00000124523","SIRT5","ENSMUSG00000054021","Sirt5","ortholog_one2one",-0.141533729203977,0.142890160467424,0.063901321900992,"-1","Liver.fat....",-0.0385423473940876,0.0174682377999456,0.0613586875103714,"-1","Steatosis_perc_24",TRUE,0.141533729203977,0.0385423473940876,13,"cis",43803012,35.7535262278143,TRUE,TRUE,FALSE,NA,FALSE
"2057","ENSG00000124523","SIRT5","ENSMUSG00000054021","Sirt5","ortholog_one2one",-0.141533729203977,0.142890160467424,0.063901321900992,"-1","Liver.fat....",-0.0385423473940876,0.0174682377999456,0.0613586875103714,"-1","Steatosis_perc_24",TRUE,0.141533729203977,0.0385423473940876,13,"trans",42301706,34.0675032289982,TRUE,FALSE,TRUE,NA,FALSE
"2058","ENSG00000124523","SIRT5","ENSMUSG00000054021","Sirt5","ortholog_one2one",-0.141533729203977,0.142890160467424,0.063901321900992,"-1","Liver.fat....",-0.0385423473940876,0.0174682377999456,0.0613586875103714,"-1","Steatosis_perc_24",TRUE,0.141533729203977,0.0385423473940876,7,"trans",142494334,5.10765704623992,TRUE,FALSE,TRUE,NA,FALSE
"2059","ENSG00000130956","HABP4","ENSMUSG00000021476","Habp4","ortholog_one2one",-0.0336985069533279,0.4832210619243,0.0150098164053439,"-1","Liver.fat....",0.0879261944730494,0.670220587439122,0.0429945229262045,"1","Steatosis_perc_24",FALSE,0.0336985069533279,0.0879261944730494,13,"trans",38619169,6.1862752900851,TRUE,FALSE,TRUE,NA,FALSE
"2060","ENSG00000095637","SORBS1","ENSMUSG00000025006","Sorbs1","ortholog_one2one",0.0101095520859984,0.713359587588172,0.00414301566148354,"1","Liver.fat....",0.0683321812975215,0.0399377654908836,0.0547380821972461,"1","Steatosis_perc_24",TRUE,0.0101095520859984,0.0683321812975215,19,"trans",43497039,9.09810798522498,TRUE,FALSE,TRUE,NA,FALSE
"2061","ENSG00000095637","SORBS1","ENSMUSG00000025006","Sorbs1","ortholog_one2one",0.0101095520859984,0.713359587588172,0.00414301566148354,"1","Liver.fat....",0.0683321812975215,0.0399377654908836,0.0547380821972461,"1","Steatosis_perc_24",TRUE,0.0101095520859984,0.0683321812975215,19,"cis",40720483,8.73990909944313,TRUE,TRUE,FALSE,NA,FALSE
"2062","ENSG00000112640","PPP2R5D","ENSMUSG00000059409","Ppp2r5d","ortholog_one2one",0.0775065659926542,0.509810550589536,0.0132771279707901,"1","Liver.fat....",-0.0217099973197534,0.0992405653135649,0.0646209992672199,"-1","Steatosis_perc_24",FALSE,0.0775065659926542,0.0217099973197534,17,"trans",29263889,5.53949298029454,TRUE,FALSE,TRUE,NA,FALSE
"2063","ENSG00000196363","WDR5","ENSMUSG00000026917","Wdr5","ortholog_one2one",-0.0539176111253246,0.628781282477712,0.00716458453427949,"-1","Liver.fat....",-0.237163676736162,4.32815162226263e-05,0.0822926736995166,"-1","Steatosis_perc_24",TRUE,0.0539176111253246,0.237163676736162,2,"trans",75668171,5.31448556750964,TRUE,FALSE,TRUE,NA,FALSE
"2064","ENSG00000239672","NME1","ENSMUSG00000037601","Nme1","ortholog_one2one",-0.171862385461972,0.174609569658251,0.0551170573362224,"-1","Liver.fat....",0.189788561671269,2.58886622047649e-05,0.0863598270041661,"1","Steatosis_perc_24",FALSE,0.171862385461972,0.189788561671269,11,"cis",94502218,10.1995859891381,TRUE,TRUE,FALSE,NA,FALSE
"2065","ENSG00000239672","NME1","ENSMUSG00000037601","Nme1","ortholog_one2one",-0.171862385461972,0.174609569658251,0.0551170573362224,"-1","Liver.fat....",0.189788561671269,2.58886622047649e-05,0.0863598270041661,"1","Steatosis_perc_24",FALSE,0.171862385461972,0.189788561671269,11,"trans",94996633,10.0751745315861,TRUE,FALSE,TRUE,NA,FALSE
"2066","ENSG00000102024","PLS3","ENSMUSG00000016382","Pls3","ortholog_one2one",0.111205072945982,0.133653035271335,0.0668623879283547,"1","Liver.fat....",-0.0942934839892911,0.0400456507745121,0.0563907919493455,"-1","Steatosis_perc_24",FALSE,0.111205072945982,0.0942934839892911,9,"trans",117027935,4.72898924261743,TRUE,FALSE,TRUE,NA,FALSE
"2067","ENSG00000143653","SCCPDH","ENSMUSG00000038936","Sccpdh","ortholog_one2one",-0.299916711884618,0.100736609672465,0.19593999196515,"-1","Liver.fat....",0.040858291065721,0.000504962512363594,0.0752646155635104,"1","Steatosis_perc_24",FALSE,0.299916711884618,0.040858291065721,2,"trans",118746516,5.63121123458785,TRUE,FALSE,TRUE,NA,FALSE
